back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,total-events,unique-locations,active-location-ratio,private-to-public-ratio,location-entropy,location-dominance-ratio,back-and-forth-count,num-transitions,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
8.0,16.0,10.0,0.0,14.0,22.0,21.0,40.0,131.0,7.0,0.875,0.3133,2.6232,0.3053,19.0,98.0,6.0,0.3333,1.274,8.0,11.0,0.6667,2.2778,16.0,5.0,0.4167,1.2825,10.0,0.0,0.0,0.0,0.0,10.0,0.5833,2.1653,14.0,10.0,0.9167,2.4302,22.0,9.0,0.875,2.3278,21.0,18.0,1.6667,4.3606,40.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.125,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.4815,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,29.0,16.0,2.0,10.0,38.0,24.0,64.0,201.0,8.0,1.0,0.3571,2.633,0.3184,25.0,131.0,10.0,0.75,2.3452,18.0,13.0,1.2083,3.0642,29.0,13.0,0.6667,2.6973,16.0,2.0,0.0833,0.4082,2.0,4.0,0.4167,1.1765,10.0,20.0,1.5833,4.3431,38.0,8.0,1.0,2.265,24.0,19.0,2.6667,6.0409,64.0
35.0,7.0,3.0,12.0,2.0,11.0,16.0,20.0,106.0,8.0,1.0,0.2128,2.6011,0.3302,12.0,53.0,35.0,1.4583,7.1443,35.0,4.0,0.2917,0.9991,7.0,1.0,0.125,0.3378,3.0,8.0,0.5,1.694,12.0,2.0,0.0833,0.4082,2.0,4.0,0.4583,1.2504,11.0,9.0,0.6667,1.9486,16.0,9.0,0.8333,2.1196,20.0
0.0,6.0,6.0,4.0,26.0,16.0,17.0,27.0,102.0,7.0,0.875,0.2,2.5244,0.2647,8.0,61.0,0.0,0.0,0.0,0.0,3.0,0.25,0.7372,6.0,4.0,0.25,0.8969,6.0,4.0,0.1667,0.8165,4.0,18.0,1.0833,3.729,26.0,8.0,0.6667,1.8098,16.0,7.0,0.7083,2.0319,17.0,8.0,1.125,2.455,27.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,14.0,13.0,4.0,6.0,25.0,23.0,26.0,113.0,8.0,1.0,0.3649,2.6674,0.2301,11.0,79.0,2.0,0.0833,0.4082,2.0,7.0,0.5833,1.6129,14.0,5.0,0.5417,1.444,13.0,2.0,0.1667,0.5647,4.0,6.0,0.25,1.2247,6.0,15.0,1.0417,3.1825,25.0,10.0,0.9583,2.7104,23.0,14.0,1.0833,3.1611,26.0
17.0,11.0,2.0,8.0,4.0,13.0,20.0,24.0,99.0,8.0,1.0,0.2281,2.7291,0.2424,8.0,52.0,17.0,0.7083,3.4701,17.0,3.0,0.4583,1.0624,11.0,1.0,0.0833,0.2823,2.0,6.0,0.3333,1.274,8.0,2.0,0.1667,0.5647,4.0,6.0,0.5417,1.4136,13.0,10.0,0.8333,2.2586,20.0,8.0,1.0,2.3219,24.0
0.0,3.0,6.0,2.0,14.0,13.0,13.0,24.0,75.0,7.0,0.875,0.18,2.4712,0.32,10.0,48.0,0.0,0.0,0.0,0.0,1.0,0.125,0.3378,3.0,4.0,0.25,0.847,6.0,2.0,0.0833,0.4082,2.0,10.0,0.5833,2.1653,14.0,7.0,0.5417,1.5598,13.0,6.0,0.5417,1.4738,13.0,7.0,1.0,2.3406,24.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16.0,11.0,8.0,10.0,18.0,18.0,28.0,109.0,7.0,0.875,0.4219,2.6948,0.2569,13.0,66.0,0.0,0.0,0.0,0.0,7.0,0.6667,1.711,16.0,8.0,0.4583,1.7189,11.0,4.0,0.3333,0.9631,8.0,5.0,0.4167,1.1389,10.0,7.0,0.75,1.7998,18.0,6.0,0.75,1.7004,18.0,11.0,1.1667,2.6649,28.0
0.0,5.0,3.0,4.0,2.0,6.0,14.0,20.0,54.0,7.0,0.875,0.2,2.3916,0.3704,4.0,35.0,0.0,0.0,0.0,0.0,2.0,0.2083,0.5882,5.0,2.0,0.125,0.4484,3.0,4.0,0.1667,0.8165,4.0,2.0,0.0833,0.4082,2.0,2.0,0.25,0.6079,6.0,7.0,0.5833,1.6396,14.0,8.0,0.8333,1.9927,20.0
0.0,13.0,8.0,2.0,14.0,20.0,13.0,29.0,99.0,7.0,0.875,0.3387,2.5603,0.2929,8.0,69.0,0.0,0.0,0.0,0.0,6.0,0.5417,1.444,13.0,4.0,0.3333,1.0072,8.0,2.0,0.0833,0.4082,2.0,10.0,0.5833,2.1653,14.0,8.0,0.8333,2.1803,20.0,5.0,0.5417,1.3825,13.0,9.0,1.2083,2.6699,29.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.125,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19.0,11.0,2.0,2.0,29.0,17.0,26.0,106.0,7.0,0.875,0.4167,2.4322,0.2736,19.0,80.0,0.0,0.0,0.0,0.0,9.0,0.7917,2.0426,19.0,8.0,0.4583,1.6676,11.0,2.0,0.0833,0.4082,2.0,2.0,0.0833,0.4082,2.0,14.0,1.2083,3.2434,29.0,7.0,0.7083,1.781,17.0,10.0,1.0833,2.5007,26.0
0.0,16.0,5.0,14.0,14.0,21.0,28.0,57.0,155.0,7.0,0.875,0.1981,2.492,0.3677,22.0,105.0,0.0,0.0,0.0,0.0,5.0,0.6667,1.4939,16.0,2.0,0.2083,0.5882,5.0,6.0,0.5833,1.7173,14.0,5.0,0.5833,1.472,14.0,7.0,0.875,1.963,21.0,10.0,1.1667,2.7134,28.0,19.0,2.375,5.339,57.0
0.0,11.0,10.0,0.0,8.0,17.0,11.0,19.0,76.0,6.0,0.75,0.4468,2.5173,0.25,14.0,47.0,0.0,0.0,0.0,0.0,7.0,0.4583,1.5317,11.0,7.0,0.4167,1.472,10.0,0.0,0.0,0.0,0.0,6.0,0.3333,1.274,8.0,8.0,0.7083,2.1362,17.0,10.0,0.4583,2.0426,11.0,10.0,0.7917,2.3402,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,8.0,6.0,10.0,14.0,17.0,42.0,105.0,7.0,0.875,0.2192,2.4667,0.4,12.0,66.0,0.0,0.0,0.0,0.0,2.0,0.3333,0.702,8.0,4.0,0.3333,0.9168,8.0,4.0,0.25,0.8969,6.0,4.0,0.4167,1.018,10.0,4.0,0.5833,1.1389,14.0,6.0,0.7083,1.6806,17.0,14.0,1.75,4.1937,42.0
0.0,6.0,0.0,0.0,0.0,6.0,11.0,15.0,38.0,4.0,0.5,0.1875,1.888,0.3947,3.0,21.0,0.0,0.0,0.0,0.0,2.0,0.25,0.6757,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.6757,6.0,6.0,0.4583,1.3181,11.0,6.0,0.625,1.4689,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.0,7.0,4.0,6.0,14.0,12.0,14.0,68.0,7.0,0.875,0.45,2.6927,0.2059,7.0,44.0,0.0,0.0,0.0,0.0,6.0,0.4583,1.444,11.0,5.0,0.2917,1.0826,7.0,2.0,0.1667,0.5647,4.0,4.0,0.25,0.8969,6.0,9.0,0.5833,1.9318,14.0,5.0,0.5,1.3188,12.0,5.0,0.5833,1.4116,14.0
0.0,9.0,1.0,4.0,4.0,9.0,9.0,25.0,61.0,7.0,0.875,0.2326,2.3621,0.4098,9.0,43.0,0.0,0.0,0.0,0.0,4.0,0.375,1.0555,9.0,1.0,0.0417,0.2041,1.0,4.0,0.1667,0.8165,4.0,4.0,0.1667,0.8165,4.0,3.0,0.375,0.8754,9.0,4.0,0.375,1.0135,9.0,9.0,1.0417,2.2933,25.0
2.0,6.0,5.0,0.0,16.0,18.0,17.0,28.0,92.0,7.0,0.875,0.1746,2.4771,0.3043,8.0,65.0,2.0,0.0833,0.4082,2.0,2.0,0.25,0.6757,6.0,5.0,0.2083,1.0206,5.0,0.0,0.0,0.0,0.0,16.0,0.6667,3.266,16.0,12.0,0.75,2.541,18.0,13.0,0.7083,2.6943,17.0,14.0,1.1667,3.1851,28.0
0.0,2.0,2.0,0.0,0.0,4.0,1.0,2.0,11.0,5.0,0.625,0.5714,2.1867,0.3636,1.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1667,0.8165,4.0,1.0,0.0417,0.2041,1.0,2.0,0.0833,0.4082,2.0
0.0,10.0,12.0,10.0,12.0,16.0,21.0,19.0,100.0,7.0,0.875,0.3929,2.7496,0.21,6.0,65.0,0.0,0.0,0.0,0.0,6.0,0.4167,1.316,10.0,11.0,0.5,2.2458,12.0,4.0,0.4167,1.1765,10.0,6.0,0.5,1.4744,12.0,10.0,0.6667,2.1803,16.0,8.0,0.875,2.3831,21.0,10.0,0.7917,2.377,19.0
0.0,9.0,0.0,2.0,2.0,7.0,14.0,24.0,58.0,6.0,0.75,0.2,2.1421,0.4138,12.0,41.0,0.0,0.0,0.0,0.0,3.0,0.375,0.8754,9.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,2.0,0.0833,0.4082,2.0,2.0,0.2917,0.6241,7.0,6.0,0.5833,1.5857,14.0,8.0,1.0,2.1869,24.0
2.0,16.0,7.0,0.0,6.0,16.0,10.0,25.0,82.0,7.0,0.875,0.451,2.5225,0.3049,12.0,59.0,2.0,0.0833,0.4082,2.0,10.0,0.6667,2.1602,16.0,6.0,0.2917,1.2329,7.0,0.0,0.0,0.0,0.0,4.0,0.25,0.8969,6.0,10.0,0.6667,2.1803,16.0,4.0,0.4167,1.1765,10.0,14.0,1.0417,3.0142,25.0
0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.375,3.0,1.5,0.5,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,1.0,0.0833,0.2823,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,20.0,9.0,12.0,2.0,23.0,26.0,33.0,137.0,8.0,1.0,0.3537,2.7497,0.2409,10.0,93.0,6.0,0.5,1.3513,12.0,6.0,0.8333,1.9708,20.0,8.0,0.375,1.6369,9.0,6.0,0.5,1.694,12.0,2.0,0.0833,0.4082,2.0,11.0,0.9583,2.4756,23.0,11.0,1.0833,2.7013,26.0,11.0,1.375,3.1321,33.0
4.0,4.0,1.0,0.0,2.0,4.0,9.0,13.0,37.0,7.0,0.875,0.1923,2.4355,0.3514,4.0,23.0,2.0,0.1667,0.5647,4.0,2.0,0.1667,0.5647,4.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,2.0,0.1667,0.5647,4.0,9.0,0.375,1.8371,9.0,9.0,0.5417,1.9106,13.0
0.0,8.0,7.0,2.0,16.0,15.0,9.0,14.0,71.0,7.0,0.875,0.3947,2.6274,0.2254,3.0,50.0,0.0,0.0,0.0,0.0,3.0,0.3333,0.9168,8.0,7.0,0.2917,1.4289,7.0,2.0,0.0833,0.4082,2.0,10.0,0.6667,2.1803,16.0,9.0,0.625,1.974,15.0,5.0,0.375,1.279,9.0,6.0,0.5833,1.5857,14.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,10.0,7.0,2.0,4.0,15.0,9.0,13.0,66.0,8.0,1.0,0.4595,2.8077,0.2273,7.0,42.0,6.0,0.25,1.2247,6.0,4.0,0.4167,1.0598,10.0,3.0,0.2917,0.7506,7.0,2.0,0.0833,0.4082,2.0,4.0,0.1667,0.8165,4.0,5.0,0.625,1.4982,15.0,6.0,0.375,1.279,9.0,6.0,0.5417,1.5598,13.0
0.0,9.0,1.0,8.0,2.0,11.0,13.0,17.0,61.0,7.0,0.875,0.2439,2.4852,0.2787,10.0,41.0,0.0,0.0,0.0,0.0,3.0,0.375,0.8754,9.0,1.0,0.0417,0.2041,1.0,6.0,0.3333,1.274,8.0,2.0,0.0833,0.4082,2.0,3.0,0.4583,1.0624,11.0,8.0,0.5417,1.7932,13.0,6.0,0.7083,1.5737,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,13.0,10.0,6.0,10.0,25.0,24.0,69.0,161.0,8.0,1.0,0.1949,2.4509,0.4286,18.0,97.0,4.0,0.1667,0.8165,4.0,5.0,0.5417,1.444,13.0,5.0,0.4167,1.2129,10.0,6.0,0.25,1.2247,6.0,6.0,0.4167,1.4421,10.0,9.0,1.0417,2.4402,25.0,9.0,1.0,2.6043,24.0,23.0,2.875,6.6615,69.0
8.0,22.0,0.0,24.0,12.0,27.0,30.0,43.0,166.0,7.0,0.875,0.22,2.6516,0.259,27.0,111.0,4.0,0.3333,1.1293,8.0,10.0,0.9167,2.2634,22.0,0.0,0.0,0.0,0.0,12.0,1.0,2.7027,24.0,4.0,0.5,1.2158,12.0,10.0,1.125,2.576,27.0,9.0,1.25,2.7227,30.0,11.0,1.7917,3.349,43.0
0.0,21.0,9.0,8.0,12.0,35.0,23.0,54.0,162.0,7.0,0.875,0.2679,2.512,0.3333,14.0,110.0,0.0,0.0,0.0,0.0,7.0,0.875,1.963,21.0,9.0,0.375,1.8371,9.0,6.0,0.3333,1.274,8.0,8.0,0.5,1.694,12.0,11.0,1.4583,3.2834,35.0,8.0,0.9583,2.1565,23.0,18.0,2.25,5.1941,54.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,9.0,10.0,4.0,13.0,12.0,21.0,76.0,7.0,0.875,0.3478,2.6589,0.2763,9.0,50.0,0.0,0.0,0.0,0.0,3.0,0.2917,0.7506,7.0,4.0,0.375,1.0555,9.0,8.0,0.4167,1.6659,10.0,2.0,0.1667,0.5647,4.0,4.0,0.5417,1.1788,13.0,6.0,0.5,1.4446,12.0,7.0,0.875,2.0068,21.0
8.0,15.0,1.0,8.0,2.0,19.0,29.0,38.0,120.0,8.0,1.0,0.186,2.4934,0.3167,17.0,81.0,6.0,0.3333,1.274,8.0,4.0,0.625,1.439,15.0,1.0,0.0417,0.2041,1.0,6.0,0.3333,1.274,8.0,2.0,0.0833,0.4082,2.0,10.0,0.7917,2.2646,19.0,12.0,1.2083,3.0069,29.0,13.0,1.5833,3.7754,38.0
0.0,7.0,7.0,0.0,8.0,13.0,10.0,27.0,72.0,6.0,0.75,0.28,2.3781,0.375,7.0,44.0,0.0,0.0,0.0,0.0,3.0,0.2917,0.8065,7.0,6.0,0.2917,1.2329,7.0,0.0,0.0,0.0,0.0,4.0,0.3333,0.9631,8.0,7.0,0.5417,1.5598,13.0,7.0,0.4167,1.472,10.0,10.0,1.125,2.7554,27.0
0.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,8.0,5.0,0.625,0.6,2.1556,0.375,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.125,0.6124,3.0,1.0,0.0417,0.2041,1.0,1.0,0.0417,0.2041,1.0
2.0,9.0,6.0,8.0,4.0,13.0,12.0,53.0,107.0,8.0,1.0,0.1923,2.3233,0.4953,5.0,52.0,2.0,0.0833,0.4082,2.0,5.0,0.375,1.1726,9.0,5.0,0.25,1.0321,6.0,4.0,0.3333,1.1293,8.0,4.0,0.1667,0.8165,4.0,5.0,0.5417,1.503,13.0,8.0,0.5,1.7195,12.0,19.0,2.2083,5.1666,53.0
6.0,7.0,0.0,6.0,0.0,9.0,25.0,47.0,100.0,6.0,0.75,0.0864,2.0802,0.47,16.0,56.0,4.0,0.25,0.8969,6.0,3.0,0.2917,0.8587,7.0,0.0,0.0,0.0,0.0,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0,3.0,0.375,1.0135,9.0,13.0,1.0417,3.0571,25.0,15.0,1.9583,4.3085,47.0
2.0,11.0,9.0,0.0,10.0,15.0,9.0,27.0,83.0,7.0,0.875,0.3922,2.5519,0.3253,10.0,53.0,2.0,0.0833,0.4082,2.0,6.0,0.4583,1.3825,11.0,5.0,0.375,1.279,9.0,0.0,0.0,0.0,0.0,6.0,0.4167,1.316,10.0,9.0,0.625,1.974,15.0,5.0,0.375,1.1349,9.0,14.0,1.125,3.0972,27.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,9.0,2.0,0.0,15.0,11.0,20.0,67.0,6.0,0.75,0.413,2.3818,0.2985,11.0,50.0,0.0,0.0,0.0,0.0,6.0,0.4167,1.2825,10.0,7.0,0.375,1.4689,9.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,5.0,0.625,1.4982,15.0,7.0,0.4583,1.4738,11.0,7.0,0.8333,1.8337,20.0
0.0,15.0,0.0,16.0,7.0,23.0,27.0,42.0,130.0,6.0,0.75,0.163,2.3981,0.3231,25.0,104.0,0.0,0.0,0.0,0.0,7.0,0.625,1.6369,15.0,0.0,0.0,0.0,0.0,10.0,0.6667,2.1803,16.0,3.0,0.2917,0.8065,7.0,10.0,0.9583,2.5956,23.0,13.0,1.125,3.1251,27.0,18.0,1.75,4.3961,42.0
2.0,7.0,10.0,2.0,13.0,22.0,13.0,29.0,98.0,8.0,1.0,0.2656,2.614,0.2959,15.0,67.0,2.0,0.0833,0.4082,2.0,3.0,0.2917,0.8587,7.0,9.0,0.4167,1.8396,10.0,2.0,0.0833,0.4082,2.0,11.0,0.5417,2.2646,13.0,16.0,0.9167,3.3351,22.0,10.0,0.5417,2.0637,13.0,14.0,1.2083,3.1344,29.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,5.0,6.0,0.0,13.0,19.0,55.0,108.0,6.0,0.75,0.1724,2.0592,0.5093,11.0,58.0,0.0,0.0,0.0,0.0,5.0,0.4167,1.2129,10.0,3.0,0.2083,0.7211,5.0,2.0,0.25,0.6757,6.0,0.0,0.0,0.0,0.0,5.0,0.5417,1.444,13.0,9.0,0.7917,2.2646,19.0,15.0,2.2917,5.1624,55.0
0.0,2.0,1.0,0.0,0.0,5.0,8.0,37.0,53.0,5.0,0.625,0.06,1.3815,0.6981,5.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2083,0.833,5.0,6.0,0.3333,1.2394,8.0,15.0,1.5417,3.8333,37.0
0.0,8.0,7.0,0.0,0.0,17.0,24.0,29.0,85.0,5.0,0.625,0.2143,2.1263,0.3412,12.0,56.0,0.0,0.0,0.0,0.0,5.0,0.3333,1.0901,8.0,7.0,0.2917,1.4289,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7083,1.8528,17.0,14.0,1.0,3.2303,24.0,14.0,1.2083,3.1344,29.0
0.0,2.0,3.0,0.0,0.0,3.0,1.0,1.0,10.0,5.0,0.625,1.0,2.171,0.3,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0833,0.4082,2.0,2.0,0.125,0.4484,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.125,0.6124,3.0,1.0,0.0417,0.2041,1.0,1.0,0.0417,0.2041,1.0
0.0,9.0,8.0,6.0,0.0,9.0,16.0,23.0,71.0,6.0,0.75,0.3542,2.4228,0.3239,9.0,45.0,0.0,0.0,0.0,0.0,4.0,0.375,1.0555,9.0,6.0,0.3333,1.2394,8.0,4.0,0.25,0.8969,6.0,0.0,0.0,0.0,0.0,5.0,0.375,1.1726,9.0,9.0,0.6667,2.0359,16.0,10.0,0.9583,2.7581,23.0
0.0,12.0,1.0,2.0,0.0,10.0,16.0,25.0,66.0,6.0,0.75,0.2549,2.1302,0.3788,13.0,46.0,0.0,0.0,0.0,0.0,5.0,0.5,1.2511,12.0,1.0,0.0417,0.2041,1.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,3.0,0.4167,0.8805,10.0,8.0,0.6667,1.8337,16.0,10.0,1.0417,2.4043,25.0
0.0,6.0,10.0,6.0,0.0,17.0,13.0,35.0,87.0,6.0,0.75,0.2462,2.2894,0.4023,18.0,57.0,0.0,0.0,0.0,0.0,5.0,0.25,1.0321,6.0,8.0,0.4167,1.6659,10.0,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0,8.0,0.7083,2.0104,17.0,7.0,0.5417,1.6413,13.0,15.0,1.4583,3.7761,35.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,12.0,12.0,0.0,24.0,24.0,31.0,113.0,6.0,0.75,0.2785,2.4581,0.2743,14.0,79.0,0.0,0.0,0.0,0.0,4.0,0.4167,1.1389,10.0,6.0,0.5,1.5604,12.0,8.0,0.5,1.7937,12.0,0.0,0.0,0.0,0.0,15.0,1.0,3.2033,24.0,14.0,1.0,3.1623,24.0,14.0,1.2917,3.5199,31.0
0.0,7.0,0.0,6.0,0.0,12.0,14.0,25.0,64.0,5.0,0.625,0.1373,2.1316,0.3906,15.0,43.0,0.0,0.0,0.0,0.0,3.0,0.2917,0.8065,7.0,0.0,0.0,0.0,0.0,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0,6.0,0.5,1.4446,12.0,9.0,0.5833,1.9318,14.0,13.0,1.0417,2.805,25.0
8.0,7.0,6.0,2.0,0.0,19.0,15.0,48.0,105.0,7.0,0.875,0.1585,2.2518,0.4571,13.0,70.0,6.0,0.3333,1.274,8.0,4.0,0.2917,0.9079,7.0,5.0,0.25,1.0321,6.0,2.0,0.0833,0.4082,2.0,0.0,0.0,0.0,0.0,8.0,0.7917,2.3027,19.0,8.0,0.625,1.8606,15.0,22.0,2.0,5.2997,48.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0417,0.2041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10.0,11.0,6.0,0.0,17.0,14.0,27.0,87.0,7.0,0.875,0.3621,2.5354,0.3103,11.0,59.0,2.0,0.0833,0.4082,2.0,3.0,0.4167,0.9743,10.0,7.0,0.4583,1.5317,11.0,4.0,0.25,0.8969,6.0,0.0,0.0,0.0,0.0,6.0,0.7083,1.7315,17.0,6.0,0.5833,1.5857,14.0,11.0,1.125,2.894,27.0
