back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
0.0,70.0,66.0,42.0,2.0,47.0,71.0,26.0,6.7812,3.4475,2.2354,21.375,15.0,4.6667,3.994,70.0,15.0,3.8824,3.6892,66.0,10.0,6.0,2.7689,42.0,2.0,2.0,2.8001,2.0,7.0,3.6154,2.1809,47.0,13.0,7.1,4.557,71.0,4.0,2.3636,1.1201,26.0
0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3308,4.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,4.0,2.0,2.0,3.0319,2.0,3.0,2.5556,1.1547,4.6667,2.6154,2.0833,1.2095,4.0,3.5556,2.8148,2.3161,5.6667,3.0,2.0952,1.4673,4.7143
14.9762,44.5952,74.8095,21.7381,1.3571,41.1667,68.4762,5.5476,4.619,2.7332,1.3308,15.0714,8.4339,3.2846,2.0817,44.6746,11.9286,4.638,3.3696,74.8095,8.7619,4.9726,3.0319,21.7857,4.9463,2.8872,1.9952,14.1911,8.6575,4.0407,2.5176,41.2619,17.5608,6.7585,5.6144,68.6111,3.8334,2.0811,1.4397,13.9642
9.0,25.0,26.0,16.0,4.0,25.0,32.0,25.0,6.0,4.5,2.1213,9.0,8.0,4.1667,2.7869,25.0,10.0,4.3333,3.5024,26.0,14.0,8.0,8.4853,16.0,4.0,4.0,2.4319,4.0,11.0,5.0,3.7417,25.0,15.0,5.3333,5.2789,32.0,11.0,3.5714,3.3594,25.0
0.0,57.0,48.0,58.0,6.0,43.0,97.0,28.0,5.3056,2.7493,1.5828,19.3333,8.0,3.8,2.5128,57.0,7.0,3.2,2.2104,48.0,14.0,8.2857,4.8206,58.0,2.0,2.0,0.0,6.0,6.0,3.0714,1.94,43.0,20.0,8.0833,7.6212,97.0,6.0,2.8,1.3984,28.0
0.0,49.0,50.0,76.0,10.0,46.0,117.0,46.0,5.9706,3.1517,1.8647,19.6176,6.0,2.7222,1.4874,49.0,6.0,2.7778,1.7339,50.0,16.0,7.6,5.2957,76.0,4.0,2.5,1.0,10.0,7.0,3.2857,1.8985,46.0,24.0,8.3571,7.0122,117.0,11.0,3.2857,3.0237,46.0
0.0,60.0,64.0,64.0,2.0,50.0,67.0,33.0,8.0,3.6918,2.4752,26.1143,14.0,4.0,3.3594,60.0,18.0,4.0,4.1633,64.0,18.0,9.1429,5.3984,64.0,2.0,2.0,1.9256,2.0,14.0,3.8462,3.2875,50.0,16.0,5.5833,5.2303,67.0,7.0,2.3571,1.9848,33.0
0.0,67.0,61.0,60.0,2.0,57.0,87.0,27.0,6.7143,3.0063,1.9798,23.0,11.0,3.5263,2.8938,67.0,14.0,3.2105,2.7805,61.0,16.0,7.5,4.2426,60.0,2.0,2.0,2.0795,2.0,7.0,4.0714,1.7744,57.0,20.0,6.6923,6.9568,87.0,5.0,2.0769,1.1152,27.0
0.0,40.0,43.0,58.0,6.0,35.0,80.0,23.0,4.9444,2.5234,1.5151,15.9722,10.0,3.3333,2.5346,40.0,11.0,3.5833,2.811,43.0,16.0,7.25,5.5742,58.0,2.0,2.0,0.0,6.0,6.0,3.5,1.7795,35.0,18.0,8.0,6.1644,80.0,5.0,2.0909,1.221,23.0
0.0,48.0,49.0,78.0,12.0,67.0,137.0,64.0,5.3143,2.7394,1.6679,15.2286,6.0,3.4286,1.9101,48.0,7.0,3.5,1.9513,49.0,24.0,8.6667,9.0554,78.0,6.0,3.0,2.0,12.0,12.0,4.1875,3.1245,67.0,22.0,9.1333,7.2591,137.0,8.0,4.2667,2.1865,64.0
0.0,65.0,60.0,74.0,10.0,101.0,123.0,64.0,4.65,2.5657,1.3398,16.35,9.0,4.3333,2.5542,65.0,10.0,4.0,2.5912,60.0,20.0,7.4,6.9314,74.0,4.0,3.3333,1.1547,10.0,17.0,6.7333,4.3829,101.0,24.0,10.25,7.6053,123.0,8.0,4.9231,2.1001,64.0
0.0,75.0,63.0,78.0,24.0,109.0,110.0,91.0,5.1667,2.7396,1.5987,16.1905,12.0,3.75,2.6926,75.0,8.0,3.15,2.0844,63.0,18.0,7.0909,6.0076,78.0,8.0,4.0,3.0984,24.0,15.0,6.0556,4.263,109.0,18.0,7.3333,5.0803,110.0,13.0,5.6875,3.4779,91.0
0.0,47.0,41.0,68.0,14.0,95.0,108.0,71.0,7.0,3.3025,2.2534,22.619,15.0,3.6154,3.6864,47.0,9.0,2.9286,2.1291,41.0,18.0,7.5556,5.7252,68.0,5.0,2.3333,1.3663,14.0,11.0,5.0,3.0185,95.0,20.0,8.3077,6.1017,108.0,10.0,4.7333,3.1728,71.0
0.0,61.0,56.0,84.0,12.0,88.0,104.0,69.0,14.0,4.5978,5.1502,30.119,12.0,3.05,2.781,61.0,11.0,2.8,2.5464,56.0,18.0,10.5,5.7321,84.0,4.0,2.4,1.5166,12.0,16.0,4.8889,3.8789,88.0,24.0,7.4286,6.9583,104.0,11.0,4.6,3.1803,69.0
0.0,44.0,68.0,46.0,11.0,118.0,84.0,80.0,6.8333,3.1,2.2116,19.619,14.0,4.0,3.5777,44.0,12.0,3.7778,2.9216,68.0,16.0,5.75,4.4641,46.0,3.0,2.2,0.4472,11.0,14.0,6.2105,4.2371,118.0,13.0,6.4615,4.3515,84.0,14.0,5.7143,3.604,80.0
0.0,0.0,73.0,22.0,10.0,98.0,53.0,27.0,6.35,3.292,2.0273,21.6,7.4255,3.1045,2.2547,32.9574,19.0,7.3,6.2013,73.0,6.0,4.4,1.6733,22.0,4.0,2.5,1.0,10.0,21.0,9.8,7.7143,98.0,16.0,7.5714,5.6231,53.0,10.0,4.5,3.3912,27.0
60.0,25.0,38.0,42.0,30.0,113.0,114.0,107.0,12.0,5.0,3.3303,60.0,9.0,3.5714,2.8785,25.0,12.0,4.2222,3.7006,38.0,14.0,6.0,3.8297,42.0,7.0,3.3333,2.0616,30.0,15.0,8.0714,4.582,113.0,17.0,8.1429,5.3184,114.0,24.0,7.6429,6.2216,107.0
71.0,19.0,31.0,90.0,52.0,157.0,155.0,143.0,12.0,5.4615,2.8465,71.0,5.0,2.7143,1.3801,19.0,8.0,3.1,2.2828,31.0,22.0,8.1818,5.4739,90.0,14.0,5.7778,4.4938,52.0,20.0,8.2632,5.7816,157.0,21.0,8.1579,5.3982,155.0,14.0,7.5263,4.2212,143.0
31.0,13.0,12.0,40.0,12.0,65.0,74.0,62.0,12.0,4.4286,3.645,31.0,8.0,4.3333,3.2146,13.0,9.0,4.0,4.3589,12.0,12.0,5.7143,3.3523,40.0,10.0,6.0,5.6569,12.0,13.0,6.5,3.5668,65.0,19.0,7.4,5.4813,74.0,12.0,6.2,4.2374,62.0
45.0,30.0,42.0,24.0,32.0,83.0,83.0,75.0,8.0,5.625,2.5036,45.0,9.0,4.2857,2.9277,30.0,14.0,5.25,5.5997,42.0,8.0,4.8,2.2804,24.0,11.0,5.3333,4.3665,32.0,14.0,8.3,3.9455,83.0,13.0,8.3,3.653,83.0,13.0,7.5,4.1433,75.0
10.0,34.0,27.0,12.0,4.0,27.0,21.0,30.0,4.0,3.3333,1.1547,10.0,6.0,3.4,2.1187,34.0,6.0,2.4545,1.6949,27.0,4.0,4.0,0.0,12.0,4.0,4.0,1.9987,4.0,9.0,5.4,3.2863,27.0,8.0,5.25,2.2174,21.0,11.0,4.2857,4.0708,30.0
71.0,40.0,48.0,76.0,28.0,119.0,130.0,118.0,14.0,5.9167,3.9187,71.0,12.0,5.0,3.6645,40.0,15.0,5.3333,4.899,48.0,12.0,6.3333,2.9336,76.0,5.0,2.8,1.3984,28.0,13.0,6.2632,3.5252,119.0,16.0,7.6471,3.8559,130.0,17.0,6.9412,4.6297,118.0
55.0,40.0,54.0,72.0,20.0,122.0,132.0,104.0,14.0,5.0,3.5777,55.0,8.0,4.4444,2.4552,40.0,12.0,4.9091,3.9104,54.0,16.0,6.5455,3.908,72.0,4.0,2.8571,1.069,20.0,14.0,7.1765,3.1866,122.0,16.0,8.25,3.9243,132.0,12.0,6.1176,3.4439,104.0
61.0,41.0,57.0,100.0,54.0,137.0,159.0,132.0,13.0,5.0833,3.4761,61.0,10.0,4.5556,2.6977,41.0,16.0,4.3846,4.2532,57.0,18.0,8.3333,3.8925,100.0,20.0,6.75,6.1354,54.0,15.0,7.6111,3.8827,137.0,17.0,9.3529,3.9202,159.0,16.0,7.3333,4.0584,132.0
63.0,33.0,55.0,48.0,20.0,109.0,104.0,121.0,11.0,5.7273,2.3703,63.0,9.0,3.3,2.5408,33.0,13.0,4.2308,3.5155,55.0,10.0,4.8,2.6998,48.0,6.0,3.3333,1.9664,20.0,18.0,6.4118,3.8739,109.0,14.0,6.5,3.2042,104.0,15.0,6.3684,3.9611,121.0
61.0,26.0,35.0,56.0,6.0,87.0,94.0,74.0,19.0,5.5455,5.2223,61.0,7.0,3.25,2.252,26.0,6.0,3.5,1.7159,35.0,16.0,6.2222,4.9441,56.0,6.0,6.0,2.1312,6.0,13.0,5.8,2.8586,87.0,15.0,6.2667,3.9364,94.0,9.0,4.9333,2.5765,74.0
21.0,35.0,37.0,56.0,0.0,70.0,73.0,64.0,7.0,2.625,1.9955,21.0,11.0,5.8333,3.5449,35.0,16.0,5.2857,5.3763,37.0,17.0,5.6,5.0376,56.0,9.0526,4.0749,2.9857,27.7105,14.0,5.3846,3.5246,70.0,15.0,6.0833,4.2525,73.0,12.0,5.8182,3.7635,64.0
51.0,20.0,37.0,70.0,1.0,111.0,123.0,91.0,8.0,4.25,2.0944,51.0,5.0,3.3333,1.3663,20.0,10.0,3.7,2.8304,37.0,12.0,6.3636,3.443,70.0,1.0,1.0,1.9804,1.0,15.0,6.5294,3.7436,111.0,15.0,7.6875,4.5712,123.0,14.0,5.6875,3.9953,91.0
72.0,45.0,53.0,74.0,30.0,129.0,143.0,126.0,24.0,7.2,6.4601,72.0,8.0,4.0909,2.5082,45.0,11.0,4.0769,3.2777,53.0,12.0,6.1667,3.2427,74.0,7.0,4.2857,1.496,30.0,15.0,6.7895,3.3096,129.0,17.0,7.5263,4.1415,143.0,14.0,6.6316,3.7299,126.0
31.0,40.0,42.0,106.0,30.0,110.0,127.0,133.0,6.0,3.875,1.7269,31.0,8.0,4.4444,2.6977,40.0,9.0,3.8182,2.892,42.0,19.0,8.8333,5.4745,106.0,8.0,5.0,2.0976,30.0,14.0,6.875,3.7572,110.0,14.0,7.9375,4.3431,127.0,14.0,7.8235,3.9089,133.0
59.0,32.0,46.0,62.0,32.0,121.0,134.0,112.0,8.0,4.5385,2.4364,59.0,7.0,2.6667,1.7753,32.0,11.0,3.5385,3.1521,46.0,14.0,5.6364,3.668,62.0,7.0,3.5556,1.5899,32.0,18.0,7.5625,4.4717,121.0,16.0,8.375,3.9476,134.0,14.0,7.0,3.1411,112.0
75.0,37.0,46.0,96.0,34.0,118.0,140.0,117.0,14.0,5.3571,4.0498,75.0,15.0,4.625,4.502,37.0,11.0,4.1818,3.4876,46.0,16.0,7.3846,4.9923,96.0,9.0,4.25,2.8158,34.0,14.0,6.2105,3.6145,118.0,15.0,7.7778,4.2917,140.0,15.0,6.1579,4.1266,117.0
72.0,24.0,40.0,58.0,24.0,129.0,116.0,112.0,13.0,7.2,3.6454,72.0,8.0,4.0,2.3664,24.0,10.0,5.0,3.1623,40.0,14.0,5.2727,3.6081,58.0,6.0,3.4286,1.9024,24.0,14.0,8.0625,3.8204,129.0,16.0,7.7333,4.7278,116.0,15.0,6.5882,4.2139,112.0
46.0,22.0,24.0,56.0,21.0,73.0,93.0,81.0,13.0,4.6,3.6271,46.0,7.0,4.4,2.3022,22.0,6.0,2.4,1.5055,24.0,16.0,7.0,5.127,56.0,7.0,3.0,2.1602,21.0,9.0,4.5625,2.1899,73.0,15.0,6.2,3.9133,93.0,11.0,6.2308,3.8763,81.0
68.0,35.0,39.0,76.0,38.0,130.0,125.0,140.0,10.0,4.5333,2.1336,68.0,13.0,5.8333,4.0702,35.0,8.0,3.5455,2.6595,39.0,20.0,6.3333,5.2972,76.0,13.0,5.4286,4.1975,38.0,13.0,6.1905,3.8421,130.0,14.0,6.25,4.1912,125.0,13.0,7.3684,3.9188,140.0
51.0,35.0,44.0,74.0,48.0,136.0,139.0,129.0,14.0,5.6667,4.8477,51.0,6.0,3.5,1.5092,35.0,13.0,4.8889,3.5512,44.0,12.0,6.7273,3.6081,74.0,9.0,4.8,2.8206,48.0,14.0,7.5556,3.6818,136.0,20.0,8.1765,5.9291,139.0,14.0,8.0625,3.4923,129.0
48.0,37.0,42.0,74.0,18.0,91.0,108.0,98.0,12.0,4.8,3.5528,48.0,7.0,3.7,2.3594,37.0,9.0,3.5,2.4309,42.0,12.0,7.4,3.2728,74.0,4.0,3.0,1.0954,18.0,10.0,5.6875,2.8218,91.0,14.0,6.75,5.0266,108.0,12.0,6.5333,2.7482,98.0
45.0,34.0,42.0,46.0,16.0,106.0,112.0,90.0,9.0,5.625,1.7678,45.0,9.0,4.25,3.37,34.0,12.0,4.2,3.9101,42.0,14.0,6.5714,3.9521,46.0,6.0,3.2,1.7889,16.0,16.0,8.1538,4.1802,106.0,22.0,9.3333,6.125,112.0,14.0,6.4286,3.7767,90.0
41.0,48.0,82.0,90.0,30.0,115.0,105.0,105.0,15.0,4.1,4.1486,41.0,11.0,4.3636,3.5853,48.0,21.0,7.4545,5.7509,82.0,20.0,8.1818,5.231,90.0,12.0,5.0,4.1473,30.0,14.0,6.3889,3.8523,115.0,17.0,6.5625,4.83,105.0,12.0,6.5625,3.1405,105.0
54.0,26.0,50.0,72.0,14.0,92.0,112.0,101.0,13.0,6.0,4.3301,54.0,5.0,3.25,1.165,26.0,13.0,5.0,4.1366,50.0,16.0,6.5455,4.5687,72.0,4.0,3.5,1.0,14.0,11.0,5.1111,3.2156,92.0,16.0,7.0,4.7889,112.0,15.0,5.3158,3.1279,101.0
39.0,28.0,40.0,96.0,19.0,105.0,128.0,86.0,8.0,4.875,1.8077,39.0,8.0,3.1111,2.0276,28.0,13.0,3.6364,3.8542,40.0,16.0,8.0,3.7173,96.0,5.0,3.8,1.6432,19.0,13.0,6.5625,4.1307,105.0,17.0,8.5333,5.3966,128.0,12.0,6.6154,3.5009,86.0
26.0,55.0,58.0,92.0,65.0,151.0,115.0,154.0,6.0,3.25,1.8323,26.0,16.0,6.1111,5.4874,55.0,16.0,3.8667,3.9437,58.0,18.0,7.0769,4.7339,92.0,12.0,5.9091,3.6457,65.0,17.0,8.8824,4.3858,151.0,16.0,6.7647,3.8654,115.0,15.0,9.0588,4.1903,154.0
20.0,37.0,63.0,38.0,22.0,51.0,62.0,47.0,7.0,3.3333,2.2509,20.0,10.0,3.7,3.0203,37.0,18.0,5.7273,4.7977,63.0,16.0,7.6,4.98,38.0,8.0,5.5,1.9149,22.0,13.0,5.6667,3.7749,51.0,16.0,6.8889,4.961,62.0,10.0,5.2222,2.5874,47.0
36.0,27.0,61.0,84.0,10.0,90.0,124.0,87.0,7.0,3.6,2.1187,36.0,6.0,3.375,1.9955,27.0,10.0,6.1,3.2813,61.0,26.0,7.6364,6.4385,84.0,6.0,3.3333,2.3094,10.0,12.0,6.0,2.9032,90.0,18.0,8.2667,4.1656,124.0,11.0,5.4375,3.0977,87.0
48.0,41.0,82.0,60.0,20.0,86.0,105.0,93.0,10.0,4.8,2.3476,48.0,8.0,3.7273,2.195,41.0,11.0,6.8333,3.7132,82.0,14.0,7.5,4.1057,60.0,5.0,3.3333,1.5055,20.0,13.0,5.7333,3.1728,86.0,20.0,7.0,4.9425,105.0,14.0,6.2,4.4272,93.0
37.0,18.0,27.0,48.0,17.0,81.0,82.0,74.0,16.0,6.1667,5.2313,37.0,8.0,4.5,2.3805,18.0,11.0,3.8571,3.6253,27.0,18.0,6.0,5.0143,48.0,7.0,4.25,2.0616,17.0,13.0,6.2308,2.9199,81.0,15.0,8.2,3.9944,82.0,20.0,6.1667,5.0602,74.0
0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3308,4.0,3.0,2.0,1.4142,4.0,2.0,2.0,0.0,4.0,2.0,2.0,3.0319,2.0,3.0,2.5556,1.1547,4.6667,2.6154,2.0833,1.2095,4.0,3.5556,2.8148,2.3161,5.6667,3.0,2.0952,1.4673,4.7143
14.9762,44.5952,74.8095,21.7381,1.3571,41.1667,68.4762,5.5476,4.619,2.7332,1.3308,15.0714,8.4339,3.2846,2.0817,44.6746,11.9286,4.638,3.3696,74.8095,8.7619,4.9726,3.0319,21.7857,4.9463,2.8872,1.9952,14.1911,8.6575,4.0407,2.5176,41.2619,17.5608,6.7585,5.6144,68.6111,3.8334,2.0811,1.4397,13.9642
34.0,3.0,16.0,24.0,25.0,55.0,62.0,45.0,11.0,5.6667,3.559,34.0,2.0,1.5,0.7071,3.0,9.0,5.3333,3.5119,16.0,8.0,4.8,2.2804,24.0,11.0,5.0,3.7417,25.0,14.0,6.875,3.5632,55.0,20.0,7.75,6.0178,62.0,10.0,5.625,3.378,45.0
35.0,28.0,40.0,54.0,6.0,81.0,96.0,85.0,7.0,3.5,1.7795,35.0,9.0,5.6,2.3022,28.0,9.0,3.6364,3.3248,40.0,16.0,6.75,4.3997,54.0,2.0,2.0,0.0,6.0,11.0,5.0625,3.3758,81.0,14.0,6.4,3.641,96.0,14.0,5.6667,4.0999,85.0
58.0,24.0,31.0,64.0,43.0,96.0,109.0,86.0,13.0,6.4444,4.3333,58.0,6.0,3.0,1.6903,24.0,9.0,3.4444,2.9202,31.0,20.0,7.1111,5.5777,64.0,13.0,6.1429,4.2594,43.0,13.0,5.3333,3.9407,96.0,23.0,8.3846,6.64,109.0,13.0,5.375,3.9476,86.0
38.0,29.0,49.0,50.0,31.0,114.0,103.0,95.0,10.0,4.75,2.7646,38.0,8.0,4.1429,2.1157,29.0,13.0,4.4545,3.5879,49.0,12.0,6.25,4.062,50.0,7.0,3.875,2.1671,31.0,13.0,6.7059,3.8692,114.0,17.0,6.8667,4.5649,103.0,11.0,5.9375,3.1511,95.0
43.0,30.0,48.0,76.0,16.0,92.0,121.0,88.0,16.0,5.375,4.6885,43.0,10.0,4.2857,2.9841,30.0,16.0,5.3333,5.0249,48.0,16.0,7.6,3.7771,76.0,5.0,3.2,1.3038,16.0,14.0,5.1111,3.7083,92.0,14.0,6.7222,4.2951,121.0,12.0,5.1765,3.2832,88.0
6.0,28.0,28.0,44.0,6.0,30.0,40.0,23.0,3.0,2.0,1.0,6.0,8.0,4.0,2.4495,28.0,8.0,2.8,2.3944,28.0,16.0,8.8,5.7619,44.0,6.0,6.0,1.6813,6.0,7.0,3.75,1.9086,30.0,9.0,5.7143,2.9841,40.0,7.0,2.875,2.031,23.0
13.0,15.0,40.0,18.0,13.0,45.0,48.0,58.0,6.0,3.25,1.893,13.0,4.0,2.5,1.2247,15.0,9.0,5.0,2.9277,40.0,6.0,3.6,1.6733,18.0,13.0,13.0,2.5157,13.0,9.0,5.0,3.0,45.0,13.0,5.3333,4.717,48.0,14.0,5.2727,4.7559,58.0
44.0,44.0,77.0,76.0,14.0,103.0,106.0,103.0,8.0,4.0,2.0,44.0,8.0,4.0,2.4083,44.0,13.0,5.5,4.4506,77.0,12.0,6.9091,3.8329,76.0,4.0,2.8,1.0954,14.0,14.0,6.0588,3.7992,103.0,15.0,7.0667,3.8073,106.0,15.0,6.8667,3.8889,103.0
90.0,36.0,66.0,82.0,23.0,150.0,136.0,148.0,14.0,5.625,3.2223,90.0,6.0,3.0,1.7056,36.0,12.0,5.0769,3.2777,66.0,16.0,6.3077,4.0699,82.0,5.0,3.2857,1.2536,23.0,14.0,7.8947,3.6039,150.0,13.0,7.1579,3.0598,136.0,14.0,7.4,3.5748,148.0
56.0,30.0,42.0,82.0,27.0,106.0,142.0,114.0,21.0,7.0,6.3019,56.0,9.0,4.2857,2.2887,30.0,9.0,4.6667,2.958,42.0,11.0,5.8571,3.0849,82.0,10.0,4.5,3.5637,27.0,13.0,5.0476,3.7878,106.0,22.0,7.4737,5.9476,142.0,13.0,6.3333,3.6782,114.0
55.0,30.0,58.0,106.0,25.0,150.0,148.0,141.0,10.0,4.5833,2.3916,55.0,9.0,4.2857,2.8115,30.0,11.0,4.8333,3.2146,58.0,16.0,8.8333,4.4687,106.0,6.0,3.5714,1.6183,25.0,15.0,7.1429,4.2342,150.0,16.0,7.7895,4.3151,148.0,16.0,7.4211,5.0367,141.0
62.0,25.0,42.0,82.0,10.0,86.0,106.0,76.0,15.0,6.8889,4.4001,62.0,6.0,2.5,1.5092,25.0,10.0,3.2308,2.619,42.0,14.0,7.4545,5.2984,82.0,4.0,3.3333,1.1547,10.0,14.0,5.0588,3.2686,86.0,12.0,6.625,3.2838,106.0,15.0,4.75,3.0,76.0
83.0,30.0,64.0,88.0,13.0,110.0,114.0,130.0,13.0,7.5455,2.8413,83.0,6.0,3.75,1.669,30.0,11.0,6.4,2.675,64.0,14.0,6.2857,3.9697,88.0,4.0,2.6,0.8944,13.0,11.0,6.1111,3.2879,110.0,14.0,6.3333,3.2358,114.0,14.0,6.5,3.7906,130.0
56.0,15.0,42.0,42.0,10.0,63.0,117.0,128.0,12.0,6.2222,3.1136,56.0,5.0,2.5,1.9748,15.0,7.0,4.2,2.5298,42.0,12.0,4.6667,3.3166,42.0,8.0,5.0,4.2426,10.0,16.0,5.25,4.4747,63.0,20.0,9.0,5.3541,117.0,27.0,9.8462,7.1396,128.0
51.0,21.0,88.0,42.0,14.0,54.0,126.0,163.0,8.0,3.9231,2.7222,51.0,6.0,3.0,2.0,21.0,22.0,6.7692,6.0436,88.0,10.0,5.25,2.8158,42.0,4.0,2.3333,0.8165,14.0,9.0,3.375,2.2767,54.0,17.0,7.875,4.334,126.0,22.0,9.5882,5.4779,163.0
68.0,35.0,39.0,46.0,4.0,39.0,137.0,166.0,17.0,6.1818,6.3058,68.0,7.0,3.1818,2.1826,35.0,9.0,3.9,2.8848,39.0,10.0,5.1111,2.6667,46.0,2.0,2.0,0.0,4.0,6.0,3.0,1.472,39.0,16.0,9.1333,4.5177,137.0,19.0,11.0667,6.649,166.0
34.0,47.0,99.0,44.0,4.0,84.0,147.0,196.0,16.0,4.8571,5.8432,34.0,11.0,3.6154,2.6938,47.0,17.0,5.8235,4.3479,99.0,12.0,5.5,3.5051,44.0,2.0,2.0,0.0,4.0,14.0,5.6,3.3552,84.0,18.0,8.6471,4.2565,147.0,20.0,11.5294,5.3865,196.0
11.0,14.0,30.0,2.0,65.0,30.0,102.0,35.0,7.0,5.5,2.1213,11.0,9.0,3.5,3.7859,14.0,8.0,5.0,2.5298,30.0,2.0,2.0,3.4747,2.0,25.0,13.0,10.8858,65.0,9.0,4.2857,2.6277,30.0,20.0,11.3333,5.9791,102.0,9.0,5.0,2.7689,35.0
14.0,13.0,32.0,0.0,27.0,51.0,176.0,27.0,6.0,3.5,1.9149,14.0,5.0,3.25,1.2583,13.0,9.0,4.5714,2.6367,32.0,12.0,5.0934,3.6812,41.6522,9.0,3.8571,2.4785,27.0,7.0,3.6429,1.8649,51.0,23.0,12.5714,6.1982,176.0,4.0,2.7,1.0593,27.0
2.0,8.0,38.0,0.0,51.0,43.0,182.0,35.0,1.0,1.0,0.0,2.0,4.0,2.6667,1.5275,8.0,17.0,4.2222,5.069,38.0,12.1364,5.4517,3.5221,48.0909,20.0,7.2857,6.1837,51.0,6.0,3.3077,1.8432,43.0,22.0,11.375,5.9875,182.0,7.0,3.5,2.4152,35.0
0.0,26.0,31.0,0.0,18.0,51.0,150.0,29.0,7.2632,3.8034,2.234,23.3158,15.0,5.2,5.5408,26.0,12.0,6.2,3.8987,31.0,12.4091,5.3977,3.8559,48.0,6.0,3.6,1.6733,18.0,7.0,3.6429,1.9848,51.0,20.0,10.0,5.127,150.0,7.0,2.4167,1.9287,29.0
4.0,36.0,37.0,0.0,45.0,58.0,135.0,38.0,4.0,4.0,2.4827,4.0,13.0,4.5,4.2426,36.0,12.0,4.1111,4.0449,37.0,12.8182,5.6838,3.8241,44.5455,12.0,5.0,3.8079,45.0,10.0,3.625,2.4461,58.0,17.0,7.9412,4.71,135.0,8.0,3.8,2.6998,38.0
10.0,13.0,20.0,0.0,73.0,46.0,112.0,36.0,4.0,2.0,1.2247,10.0,5.0,2.6,1.5166,13.0,8.0,2.8571,2.6726,20.0,10.8889,5.3273,3.6048,40.8519,23.0,8.1111,7.339,73.0,9.0,3.5385,2.1839,46.0,21.0,7.4667,5.8171,112.0,8.0,3.0,2.3355,36.0
0.0,9.0,18.0,0.0,46.0,57.0,145.0,36.0,6.125,3.2553,1.9952,20.9583,5.0,2.25,1.893,9.0,7.0,3.0,2.1909,18.0,11.6786,5.412,3.5597,41.8929,15.0,6.5714,5.1916,46.0,8.0,4.0714,2.0926,57.0,18.0,9.6667,4.169,145.0,7.0,2.7692,1.9644,36.0
2.0,8.0,28.0,0.0,22.0,53.0,134.0,38.0,2.0,2.0,2.7039,2.0,4.0,2.6667,1.5275,8.0,10.0,3.1111,3.0596,28.0,10.8929,5.282,3.2212,37.75,8.0,4.4,2.6077,22.0,7.0,3.3125,1.8518,53.0,19.0,8.375,5.8295,134.0,6.0,3.8,2.044,38.0
4.0,16.0,31.0,0.0,31.0,49.0,144.0,42.0,1.0,1.0,0.0,4.0,6.0,3.2,1.6432,16.0,9.0,3.4444,3.1269,31.0,11.5172,5.0938,3.4802,42.5862,13.0,5.1667,5.7067,31.0,9.0,4.0833,2.3916,49.0,26.0,10.2857,6.3419,144.0,8.0,3.2308,2.2787,42.0
0.0,13.0,34.0,0.0,24.0,55.0,124.0,41.0,6.08,3.5089,2.0082,21.56,4.0,2.6,1.3416,13.0,6.0,3.4,1.8974,34.0,11.4483,5.2728,3.3369,41.3793,10.0,4.0,3.2863,24.0,11.0,3.6667,2.6904,55.0,21.0,8.2667,4.9203,124.0,10.0,3.1538,2.6092,41.0
4.0,11.0,45.0,0.0,63.0,45.0,140.0,30.0,2.0,1.3333,0.5774,4.0,4.0,2.2,1.0954,11.0,13.0,6.4286,4.8941,45.0,11.8571,5.566,3.7012,43.5,25.0,6.3,6.8484,63.0,9.0,3.4615,2.5038,45.0,20.0,10.0,5.6296,140.0,9.0,4.2857,2.43,30.0
12.0,8.0,30.0,0.0,238.0,55.0,116.0,44.0,6.0,2.0,2.0,12.0,2.0,1.3333,0.5164,8.0,7.0,3.3333,2.2913,30.0,11.375,5.1925,3.358,43.0938,131.0,26.4444,40.9729,238.0,9.0,3.4375,2.5812,55.0,17.0,7.7333,4.8324,116.0,9.0,3.3846,2.4677,44.0
4.0,8.0,23.0,0.0,138.0,50.0,146.0,31.0,4.0,4.0,2.8179,4.0,3.0,2.6667,0.5774,8.0,5.0,2.5556,1.5092,23.0,10.697,5.1187,3.1688,44.9697,110.0,17.25,37.6288,138.0,11.0,4.1667,2.7579,50.0,20.0,10.4286,6.2106,146.0,9.0,3.1,2.7669,31.0
6.0,17.0,35.0,0.0,48.0,78.0,161.0,71.0,3.0,2.0,1.0,6.0,5.0,2.4286,1.3973,17.0,8.0,3.5,2.4152,35.0,11.7647,5.5167,3.6583,44.6176,16.0,6.8571,6.176,48.0,17.0,4.875,4.0804,78.0,21.0,9.4706,6.206,161.0,13.0,4.7333,3.8816,71.0
